pred_norm,true_norm
0.34342015,0.30160743
0.30303144,0.34690955
0.34247947,0.36884153
0.36450365,0.36884153
0.3673008,0.36884153
0.3735721,0.3720774
0.36902067,0.32821345
0.33264062,0.35302174
0.3529636,0.37603235
0.37004957,0.30232653
0.29697624,0.30232653
0.3058968,0.30232653
0.2993161,0.3350447
0.32427597,0.37531325
0.36571032,0.3763919
0.3725975,0.37423465
0.37827146,0.37171784
0.37028152,0.37171784
0.36884096,0.37171784
0.37148854,0.3447523
0.3446386,0.31742722
0.3180442,0.35050496
0.34710482,0.35050496
0.34590167,0.3188654
0.31712952,0.3188654
0.31992537,0.3188654
0.31675598,0.3235394
0.3187618,0.31311274
0.31293982,0.3889758
0.38411298,0.43895194
0.42954227,0.43607563
0.43801028,0.43607563
0.44204026,0.43607563
0.4307992,0.49180442
0.48788556,0.5094219
0.50596994,0.4580076
0.4659407,0.45189542
0.45768178,0.43931147
0.43897185,0.43931147
0.4302819,0.43931147
0.4374455,0.48677084
0.47947007,0.4687938
0.46682742,0.46304116
0.4652443,0.5130173
0.51063234,0.5130173
0.5071512,0.5130173
0.51574457,0.5130173
0.51276153,0.5108601
0.5078726,0.56479114
0.5600798,0.5802514
0.5744531,0.6269917
0.62644994,0.64568776
0.646587,0.64568776
0.65056986,0.64568776
0.6485301,0.61728406
0.6190533,0.5827682
0.58525866,0.6208795
0.618197,0.59427345
0.59101146,0.61980087
0.61586356,0.61980087
0.61453104,0.61980087
0.6174695,0.60721695
0.6101979,0.6043406
0.60334885,0.506186
0.511913,0.49971431
0.49819466,0.506186
0.49938792,0.506186
0.4944879,0.506186
0.5037697,0.49575937
0.48847044,0.54681414
0.5423661,0.5324325
0.52895856,0.568027
0.5682165,0.5856445
0.58424914,0.5856445
0.58761275,0.5856445
0.589502,0.546095
0.5523455,0.5266799
0.5278277,0.3677629
0.3712961,0.37603235
0.3699465,0.35050496
0.33908522,0.35050496
0.33144775,0.35050496
0.34591073,0.36380795
0.35204297,0.35769576
0.35692227,0.37279648
0.37183738,0.38358268
0.3829354,0.34439278
0.34932375,0.34439278
0.3466181,0.34439278
0.3426991,0.36488658
0.35863948,0.3296516
0.3292874,0.3429546
0.3407379,0.3616507
0.35759428,0.3871781
0.38202748,0.3871781
0.38706273,0.3871781
0.38863638,0.3774705
0.37768355,0.34762862
0.35080937,0.31239367
0.31335402,0.29297847
0.28877714,0.32030356
0.31329426,0.32030356
0.31561065,0.32030356
0.3189126,0.35553852
0.35258004,0.39580706
0.39157164,0.37351555
0.3756103,0.3109555
0.32622197,0.30232653
0.30980512,0.30232653
0.29612923,0.30232653
0.2940686,0.18511629
0.18492171,0.15491487
0.15108977,0.186914
0.17872873,0.23940691
0.22200988,0.2304184
0.22541845,0.2304184
0.22680359,0.2304184
0.22690299,0.30268607
0.29552758,0.31311274
0.30746034,0.3375615
0.34151572,0.3429546
0.34507662,0.3382806
0.33992913,0.3382806
0.3382894,0.3382806
0.33609086,0.3968857
0.39109355,0.43571606
0.42799252,0.42636803
0.4291872,0.4493786
0.4514851,0.43248022
0.43052304,0.43248022
0.43409455,0.43248022
0.432551,0.46016484
0.45647871,0.4242108
0.42497742,0.43283975
0.43181068,0.4738274
0.47151923,0.47454646
0.46935144,0.47454646
0.4781211,0.47454646
0.47348645,0.48137772
0.47873807,0.46843427
0.46981996,0.50798374
0.5056669,0.5112196
0.50768864,0.47922048
0.48260513,0.47922048
0.48246592,0.47922048
0.4773727,0.45081678
0.44624382,0.41162685
0.41231033,0.42672756
0.4244938,0.43823287
0.4323023,0.42492986
0.4227017,0.42492986
0.42523712,0.42492986
0.4214768,0.41845813
0.41715428,0.3781896
0.37864694,0.42672756
0.42326757,0.42780617
0.42254233,0.33864012
0.3347689,0.33864012
0.34421998,0.33864012
0.33397496,0.3303707
0.31757486,0.28039455
0.28206554,0.30556238
0.3022994,0.32929206
0.32287496,0.28470904
0.28305575,0.28470904
0.2869166,0.28470904
0.28306118,0.23617105
0.23271671,0.19482388
0.1958531,0.26996785
0.261763,0.226823
0.22199254,0.1293875
0.12583904,0.1293875
0.13146001,0.1293875
0.11996819,0.111050926
0.09892914,0.11752266
0.11559142,0.18403767
0.1728184,0.21387954
0.2040661,0.23185657
0.23369683,0.23185657
0.23550977,0.23185657
0.23177667,0.32677528
0.3182426,0.26888925
0.26888773,0.23545197
0.24203622,0.28147316
0.2786575,0.23257564
0.22650725,0.23257564
0.22961003,0.23257564
0.22970377,0.15994845
0.15496069,0.14340958
0.14347045,0.10206241
0.09675225,0.14412867
0.13082728,0.20884597
0.19351982,0.20884597
0.19951747,0.20884597
0.21565363,0.29549524
0.2899161,0.22790162
0.23452179,0.19554296
0.20451058,0.2419237
0.2407345,0.20093608
0.19170555,0.20093608
0.19869652,0.20093608
0.19700935,0.15491487
0.15046838,0.019368077
0.021874726,-0.018383684
-0.02338475,-0.018743224
-0.03329003,-0.077348344
-0.08795274,-0.077348344
-0.07794139,-0.077348344
-0.08297762,-0.049304176
-0.057912014,-0.14458244
-0.14481038,-0.09352767
-0.096237056,-0.044630148
-0.057208005,-0.05757361
-0.06492768,-0.05757361
-0.050122604,-0.05757361
-0.06403634,-0.016585981
-0.019083038,0.017570375
0.014971305,0.01577267
0.01671499,0.059996165
0.060345955,0.04597408
0.047885757,0.04597408
0.0498444,0.04597408
0.04377964,0.024761187
0.024673248,0.07042284
0.071851395,0.0089414
0.008417372,-0.057933148
-0.05686367,-0.044270605
-0.044511385,-0.044270605
-0.0545528,-0.044270605
-0.050888985,-0.05182096
-0.052896574,0.012536806
0.008688148,0.024761187
0.018560749,0.15851028
0.1515332,0.17397054
0.16920164,0.17397054
0.18396294,0.17397054
0.17798847,0.2775182
0.26728255,0.1426905
0.15650454,0.12111806
0.12791315,0.2225085
0.21672785,0.20956504
0.19353177,0.20956504
0.2097764,0.20956504
0.20399107,0.15275763
0.1566054,0.037345108
0.04110419,0.036266483
0.03118696,0.04453592
0.031614035,-0.005440223
-0.012458719,-0.005440223
-0.0055077523,-0.005440223
-0.0108998455,0.038783267
0.027991805,0.10170287
0.09285336,0.06287249
0.06402266,0.042019133
0.049720757,0.10206241
0.09451792,0.10206241
0.09440348,0.10206241
0.10320169,-0.06440488
-0.048757263,-0.075191095
-0.07061876,-0.023776794
-0.037054263,-0.0018448173
-0.019865753,-0.0040020607
-0.005584217,-0.0040020607
-0.01721804,-0.0040020607
-0.0076707546,0.067186974
0.05997124,0.083366305
0.077344604,0.061434325
0.06638612,0.08696171
0.08610815,0.023682564
0.027935812,0.023682564
0.022550477,0.023682564
0.020482462,-0.049663715
-0.05408864,-0.04750647
-0.04584293,-0.03348439
-0.040649407,-0.023417253
-0.03135136,-0.07806742
-0.07799175,-0.07806742
-0.08005765,-0.07806742
-0.08092271,0.003188751
-0.0117666125,0.0035482915
-0.0033416413,-0.014428738
-0.010649135,0.036626026
0.033306666,0.07042284
0.065968655,0.07042284
0.07111308,0.07042284
0.07458431,-0.007237926
0.005595021,-0.014428738
-0.011904923,-0.013709657
-0.020468438,0.0024696698
-0.0083267335,-0.00975471
-0.011796634,-0.00975471
-0.014294571,-0.00975471
-0.010437222,-0.049663715
-0.047687534,0.01469405
0.012298703,-0.032405768
-0.03347436,-0.04031566
-0.040399604,-0.075191095
-0.07199599,-0.075191095
-0.08198687,-0.075191095
-0.0818749,-0.038517956
-0.04675717,-0.036720254
-0.041962568,0.011098644
0.0063003935,0.0071436972
0.007853754,0.04597408
0.04842948,0.04597408
0.047910187,0.04597408
0.04968909,0.025120726
0.02821901,-0.0007661956
0.0026523191,0.006424616
0.0039448626,-0.011911954
-0.015098916,-0.00975471
-0.01201502,-0.00975471
-0.011013759,-0.00975471
-0.012439086,-0.02090047
-0.021073755,0.013255888
0.01143318,0.013255888
0.0102802655,0.0017505885
0.002707755,0.03446878
0.03335818,0.03446878
0.030712716,0.03446878
0.035221532,0.042378675
0.042144377,0.05136719
0.050088987,0.05136719
0.051557228,0.09774792
0.095157295,0.11860128
0.11598003,0.11860128
0.12137696,0.11860128
0.12178075,0.111050926
0.109009504,0.13801648
0.137218,0.10601736
0.10703149,0.13334244
0.13083497,0.23545197
0.22335036,0.23545197
0.22663267,0.23545197
0.24491182,0.28039455
0.27609378,0.24120462
0.24024278,0.31706768
0.31532764,0.2904617
0.28877205,0.27248466
0.2748864,0.27248466
0.2748116,0.27248466
0.266164,0.24947405
0.2436352,0.21855356
0.21791552,0.20812689
0.20548917,0.1825995
0.17762068,0.19014986
0.1862737,0.19014986
0.18786515,0.19014986
0.1871549,0.1390951
0.13981579,0.15383625
0.15305844,0.12111806
0.1180657,0.13154474
0.12505102,0.12758979
0.12566851,0.12758979
0.12277886,0.12758979
0.12731008,0.09882655
0.09659865,0.10745552
0.107042946,0.05028857
0.048704363,0.038783267
0.03544938,0.05208627
0.047904454,0.05208627
0.045549456,0.05208627
0.05129288,0.09559068
0.090954505,0.13621877
0.13058804,0.07078238
0.079734065,0.06502973
0.07183398,0.054962594
0.056587473,0.054962594
0.045095313,0.054962594
0.052386437,0.07222054
0.0664053,0.09451206
0.09103375,0.10170287
0.10002286,0.11752266
0.11865848,0.04381684
0.05584812,0.04381684
0.047088303,0.04381684
0.039783124,0.056400757
0.046528026,-0.0068783853
-0.007318441,-0.024495874
-0.028734684,0.029794754
0.02567233,-0.0011257362
-0.005812533,-0.0011257362
0.00066434033,-0.0011257362
-0.007064509,-0.057214066
-0.056721225,-0.07806742
-0.07878274,-0.14062749
-0.14573185,-0.13487484
-0.1428129,-0.10251618
-0.111952364,-0.10251618
-0.10901153,-0.10251618
-0.10432785,-0.14134656
-0.1398363,-0.13127942
-0.12937541,-0.08130328
-0.09004502,-0.11977413
-0.123009235,-0.09460629
-0.09310536,-0.09460629
-0.100326866,-0.09460629
-0.09737272,-0.0769888
-0.07709475,-0.09532537
-0.09561694,-0.08741548
-0.08610418,-0.043551527
-0.04690094,-0.037798878
-0.04221554,-0.037798878
-0.03386135,-0.037798878
-0.037250973,-0.007597467
-0.011046473,-0.0068783853
-0.008821791,0.02080624
0.021393195,0.029435214
0.029036291,0.01505359
0.018542659,0.01505359
0.016149336,0.01505359
0.012063,0.054962594
0.05130274,0.04597408
0.043586787,0.06251295
0.06488499,-0.110426076
-0.093588166,-0.27437657
-0.26418364,-0.27437657
-0.28857902,-0.27437657
-0.29979813,-0.32363364
-0.33364338,-0.37360978
-0.37358966,-0.27797198
-0.29236168,-0.35527322
-0.36068273,-0.3038589
-0.30889904,-0.3038589
-0.3139475,-0.3038589
-0.31231788,-0.29954442
-0.29568017,-0.30709478
-0.31231895,-0.26466897
-0.26875955,-0.18880592
-0.19942841,-0.18880592
-0.19225886,-0.18880592
-0.18187626,-0.18880592
-0.19055259,-0.24992782
-0.24285963,-0.20750204
-0.20318373,-0.2549614
-0.25775048,-0.23950115
-0.24632415,-0.22799584
-0.2331912,-0.22799584
-0.23541923,-0.22799584
-0.22614159,-0.26430944
-0.26510188,-0.32219547
-0.31872347,-0.36282358
-0.36501667,-0.3984181
-0.40827173,-0.4286195
-0.43588457,-0.4286195
-0.43239123,-0.4286195
-0.433245,-0.4667308
-0.46831584,-0.397699
-0.40592805,-0.4347317
-0.43989,-0.3728907
-0.37939093,-0.33441985
-0.3392427,-0.33441985
-0.33349678,-0.33441985
-0.32687008,-0.2966681
-0.3023045,-0.23662482
-0.23894839,-0.25604
-0.2549696,-0.31212834
-0.2983872,-0.28048876
-0.2807847,-0.28048876
-0.2836534,-0.28048876
-0.2849712,-0.27581474
-0.2778875,-0.2815674
-0.28557152,-0.2984658
-0.2971697,-0.3153642
-0.31446436,-0.30313984
-0.30531022,-0.30313984
-0.30577627,-0.30313984
